"","id","p_value","significant"
"15315","AT5G50340","0.179195687417893","FALSE"
"15316","AT5G50350","0.688892002664375","FALSE"
"15317","AT5G50370","0.0223482394724407","TRUE"
"15318","AT5G50375","0.0322331836402751","TRUE"
"15319","AT5G50380","0.908756901602918","FALSE"
"15320","AT5G50390","0.934698621814892","FALSE"
"15321","AT5G50400","0.0175927036175496","TRUE"
"15322","AT5G50410","0.262985139106401","FALSE"
"15323","AT5G50420","4.82908331737068e-06","TRUE"
"15324","AT5G50430","1.41387115487259e-11","TRUE"
"15325","AT5G50440","0.732872023350471","FALSE"
"15326","AT5G50450","0.702555788363881","FALSE"
"15327","AT5G50460","6.20471886391868e-07","TRUE"
"15328","AT5G50560","0.465231308066911","FALSE"
"15329","AT5G50565","0.852827895356044","FALSE"
"15330","AT5G50720","0.313826579837407","FALSE"
"15331","AT5G50740","4.07200644740539e-11","TRUE"
"15332","AT5G50760","0.000129685303388639","TRUE"
"15333","AT5G50780","0.192272870168616","FALSE"
"15334","AT5G50790","0.0787663139089425","FALSE"
"15335","AT5G50810","0.0658208451342545","FALSE"
"15336","AT5G50840","0.00117583299138697","TRUE"
"15337","AT5G50850","0.997262576820259","FALSE"
"15338","AT5G50860","0.268269742874011","FALSE"
"15339","AT5G50870","0.000761417459933042","TRUE"
"15340","AT5G50900","0.730165498041158","FALSE"
"15341","AT5G50915","5.40780856496751e-11","TRUE"
"15342","AT5G50920","0.00176904766895862","TRUE"
"15343","AT5G50950","5.51740387626277e-06","TRUE"
"15344","AT5G50960","0.166902850264886","FALSE"
"15345","AT5G50970","0.477813629171947","FALSE"
"15346","AT5G50990","0.100408364721726","FALSE"
"15347","AT5G51010","5.94646832487228e-08","TRUE"
"15348","AT5G51020","7.0257270685232e-06","TRUE"
"15349","AT5G51040","0.219886029706655","FALSE"
"15350","AT5G51050","0.0400279368189578","TRUE"
"15351","AT5G51060","0.0053258580444375","TRUE"
"15352","AT5G51070","5.74085836713797e-15","TRUE"
"15353","AT5G51100","0.000902136600011285","TRUE"
"15354","AT5G51110","9.77091756690932e-13","TRUE"
"15355","AT5G51120","0.36517923813059","FALSE"
"15356","AT5G51130","0.00166230222701657","TRUE"
"15357","AT5G51140","4.78088478880777e-05","TRUE"
"15358","AT5G51150","0.00952954653334403","TRUE"
"15359","AT5G51170","0.237310130049169","FALSE"
"15360","AT5G51180","4.03051291181883e-05","TRUE"
"15361","AT5G51190","0.634858916584435","FALSE"
"15362","AT5G51200","0.0105696308978838","TRUE"
"15363","AT5G51220","0.0538699108161944","FALSE"
"15364","AT5G51230","0.386291517366901","FALSE"
"15365","AT5G51260","0.0903846871707237","FALSE"
"15366","AT5G51280","0.11927601603383","FALSE"
"15367","AT5G51290","0.797223962998606","FALSE"
"15368","AT5G51300","0.373085986214143","FALSE"
"15369","AT5G51340","0.417977732408714","FALSE"
"15370","AT5G51350","0.0741561582227276","FALSE"
"15371","AT5G51370","0.235739996737641","FALSE"
"15372","AT5G51380","0.303674427709812","FALSE"
"15373","AT5G51390","0.0137800674390875","TRUE"
"15374","AT5G51400","0.46980735777178","FALSE"
"15375","AT5G51410","0.939179286619415","FALSE"
"15376","AT5G51430","0.0593139827207148","FALSE"
"15377","AT5G51440","0.667205324874047","FALSE"
"15378","AT5G51450","0.587159116422646","FALSE"
"15379","AT5G51460","0.491752257797762","FALSE"
"15380","AT5G51510","0.145021059966279","FALSE"
"15381","AT5G51540","0.999999070564263","FALSE"
"15382","AT5G51545","3.66452387277112e-15","TRUE"
"15383","AT5G51550","4.00211637195464e-07","TRUE"
"15384","AT5G51560","1.83142103316233e-05","TRUE"
"15385","AT5G51570","0.455022592960917","FALSE"
"15386","AT5G51590","0.00444345058943066","TRUE"
"15387","AT5G51620","0.999994311816637","FALSE"
"15388","AT5G51630","0.701231139678876","FALSE"
"15389","AT5G51640","9.01070951684605e-18","TRUE"
"15390","AT5G51660","0.170404169302388","FALSE"
"15391","AT5G51670","0.0419409434214911","TRUE"
"15392","AT5G51690","0.0256401878547752","TRUE"
"15393","AT5G51700","0.482527467927663","FALSE"
"15394","AT5G51710","0.880801622555824","FALSE"
"15395","AT5G51720","1.10600101665539e-08","TRUE"
"15396","AT5G51730","0.999668465968773","FALSE"
"15397","AT5G51740","0.000974115140437066","TRUE"
"15398","AT5G51770","0.964468272366899","FALSE"
"15399","AT5G51795","0.00987917657634914","TRUE"
"15400","AT5G51800","0.0118294233923461","TRUE"
"15401","AT5G51810","0.543947671373727","FALSE"
"15402","AT5G51820","3.32935036519571e-44","TRUE"
"15403","AT5G51830","1.79761129838403e-05","TRUE"
"15404","AT5G51840","0.494848523170307","FALSE"
"15405","AT5G51880","0.642263267996626","FALSE"
"15406","AT5G51890","0.791969492881113","FALSE"
"15407","AT5G51920","0.614787917009376","FALSE"
"15408","AT5G51930","0.411773124107015","FALSE"
"15409","AT5G51940","0.288591252253849","FALSE"
"15410","AT5G51950","6.69655651180747e-05","TRUE"
"15411","AT5G51960","0.378810989558659","FALSE"
"15412","AT5G51970","4.3380855784558e-06","TRUE"
"15413","AT5G51980","0.479787936869641","FALSE"
"15414","AT5G52010","0.0184071444554041","TRUE"
"15415","AT5G52020","0.513817019568107","FALSE"
"15416","AT5G52030","0.238198015623698","FALSE"
"15417","AT5G52040","0.890231406914813","FALSE"
"15418","AT5G52050","5.04093204394361e-07","TRUE"
"15419","AT5G52060","0.134119271119416","FALSE"
"15420","AT5G52070","0.223067537437982","FALSE"
"15421","AT5G52100","1.19535883870674e-06","TRUE"
"15422","AT5G52110","0.428762997098847","FALSE"
"15423","AT5G52120","0.305661546891853","FALSE"
"15424","AT5G52180","0.371144385360532","FALSE"
"15425","AT5G52190","1.14392155288276e-22","TRUE"
"15426","AT5G52200","0.00226396346645143","TRUE"
"15427","AT5G52210","0.760726288564514","FALSE"
"15428","AT5G52230","0.103129656473494","FALSE"
"15429","AT5G52240","2.74586018017232e-42","TRUE"
"15430","AT5G52250","0.00369413980553909","TRUE"
"15431","AT5G52280","5.97388095117773e-08","TRUE"
"15432","AT5G52300","0.0898654789444073","FALSE"
"15433","AT5G52310","0.000487977515926303","TRUE"
"15434","AT5G52320","0.32150024756143","FALSE"
"15435","AT5G52370","0.87664290138827","FALSE"
"15436","AT5G52380","0.321402938088751","FALSE"
"15437","AT5G52410","0.567474356509566","FALSE"
"15438","AT5G52420","7.65316614823826e-09","TRUE"
"15439","AT5G52430","0.743989285423411","FALSE"
"15440","AT5G52440","5.95689601355494e-09","TRUE"
"15441","AT5G52450","0.0935693239452645","FALSE"
"15442","AT5G52470","0.310325820798852","FALSE"
"15443","AT5G52510","0.72690360582864","FALSE"
"15444","AT5G52520","0.054957301738139","FALSE"
"15445","AT5G52530","0.0033118556231392","TRUE"
"15446","AT5G52540","0.547769912893186","FALSE"
"15447","AT5G52545","0.627863219247047","FALSE"
"15448","AT5G52560","0.0185761420198524","TRUE"
"15449","AT5G52570","0.127946718780947","FALSE"
"15450","AT5G52580","0.0420933664639092","TRUE"
"15451","AT5G52630","0.395069305007756","FALSE"
"15452","AT5G52640","0.000301882898377578","TRUE"
"15453","AT5G52650","0.133537721386915","FALSE"
"15454","AT5G52660","0.0143373415845444","TRUE"
"15455","AT5G52720","0.0800005428570025","FALSE"
"15456","AT5G52750","0.000277330313347457","TRUE"
"15457","AT5G52760","0.966553386463698","FALSE"
"15458","AT5G52780","3.38918490080149e-14","TRUE"
"15459","AT5G52810","0.00130582851752652","TRUE"
"15460","AT5G52820","0.732481401885268","FALSE"
"15461","AT5G52830","3.40011619493225e-26","TRUE"
"15462","AT5G52840","0.716210911811987","FALSE"
"15463","AT5G52850","0.475124287342822","FALSE"
"15464","AT5G52870","1.66579679202369e-07","TRUE"
"15465","AT5G52880","0.152122661010044","FALSE"
"15466","AT5G52882","0.107336032360855","FALSE"
"15467","AT5G52890","0.0107705579184781","TRUE"
"15468","AT5G52900","0.218411226803887","FALSE"
"15469","AT5G52910","0.999987612918454","FALSE"
"15470","AT5G52920","1.40474996985562e-05","TRUE"
"15471","AT5G52960","7.37931320862434e-10","TRUE"
"15472","AT5G52970","2.56178604079597e-06","TRUE"
"15473","AT5G52980","0.404335649927491","FALSE"
"15474","AT5G52990","0.00230319581055415","TRUE"
"15475","AT5G53000","0.0413132022952728","TRUE"
"15476","AT5G53010","0.335476955854655","FALSE"
"15477","AT5G53020","2.51475979798934e-05","TRUE"
"15478","AT5G53030","0.616874013029606","FALSE"
"15479","AT5G53045","0.378075308607444","FALSE"
"15480","AT5G53050","4.29270399806258e-18","TRUE"
"15481","AT5G53060","0.676758964726211","FALSE"
"15482","AT5G53070","0.349817857826429","FALSE"
"15483","AT5G53080","0.13366087472213","FALSE"
"15484","AT5G53090","0.0124316274519091","TRUE"
"15485","AT5G53110","2.75090243402916e-47","TRUE"
"15486","AT5G53120","0.0253615992954719","TRUE"
"15487","AT5G53130","0.784659755592402","FALSE"
"15488","AT5G53140","0.289918292480042","FALSE"
"15489","AT5G53150","0.0513813473924326","FALSE"
"15490","AT5G53160","0.530327039327489","FALSE"
"15491","AT5G53170","0.0272729854372709","TRUE"
"15492","AT5G53180","0.137588363128549","FALSE"
"15493","AT5G53200","0.92193698774523","FALSE"
"15494","AT5G53220","0.00105136572972526","TRUE"
"15495","AT5G53280","0.8146760357752","FALSE"
"15496","AT5G53290","0.484544802009352","FALSE"
"15497","AT5G53300","0.189535857558379","FALSE"
"15498","AT5G53310","0.0081345453975045","TRUE"
"15499","AT5G53330","5.85054689107803e-14","TRUE"
"15500","AT5G53340","0.0183970429174548","TRUE"
"15501","AT5G53350","0.0373308478900508","TRUE"
"15502","AT5G53360","0.639980914139998","FALSE"
"15503","AT5G53370","0.014818048265882","TRUE"
"15504","AT5G53400","0.083050298728365","FALSE"
"15505","AT5G53420","0.609636607166391","FALSE"
"15506","AT5G53430","0.0230305114613805","TRUE"
"15507","AT5G53440","0.507021929881933","FALSE"
"15508","AT5G53450","0.357466028112748","FALSE"
"15509","AT5G53460","0.659546681029142","FALSE"
"15510","AT5G53470","0.0375498906618423","TRUE"
"15511","AT5G53480","0.872944657755458","FALSE"
"15512","AT5G53486","0.00846077396676525","TRUE"
"15513","AT5G53490","1.54495804720038e-07","TRUE"
"15514","AT5G53500","0.0119040100682494","TRUE"
"15515","AT5G53530","0.638943755639023","FALSE"
"15516","AT5G53540","0.120418941059759","FALSE"
"15517","AT5G53550","2.68800237206704e-08","TRUE"
"15518","AT5G53560","8.53877955869225e-05","TRUE"
"15519","AT5G53570","0.0508188317416467","FALSE"
"15520","AT5G53580","3.34816787775309e-10","TRUE"
"15521","AT5G53620","0.517702998301307","FALSE"
"15522","AT5G53650","0.605701829107553","FALSE"
"15523","AT5G53710","0.739015282197765","FALSE"
"15524","AT5G53730","0.0012080397963768","TRUE"
"15525","AT5G53740","0.782439817821062","FALSE"
"15526","AT5G53750","3.34824585020908e-06","TRUE"
"15527","AT5G53760","0.0555026571139904","FALSE"
"15528","AT5G53770","0.305725529842766","FALSE"
"15529","AT5G53800","0.678527986807447","FALSE"
"15530","AT5G53830","0.119269950204942","FALSE"
"15531","AT5G53850","0.0825975685354844","FALSE"
"15532","AT5G53860","1.22835311857096e-15","TRUE"
"15533","AT5G53870","0.186496584678648","FALSE"
"15534","AT5G53880","2.2538081698295e-07","TRUE"
"15535","AT5G53890","0.221888310892409","FALSE"
"15536","AT5G53900","0.00199672505647553","TRUE"
"15537","AT5G53920","0.461224406239827","FALSE"
"15538","AT5G53930","0.00412231166069148","TRUE"
"15539","AT5G53940","4.93588366196886e-10","TRUE"
"15540","AT5G53970","0.136066340933986","FALSE"
"15541","AT5G53980","0.999809175716982","FALSE"
"15542","AT5G54060","0.0266561705009377","TRUE"
"15543","AT5G54080","0.786828887609192","FALSE"
"15544","AT5G54090","0.823078199835305","FALSE"
"15545","AT5G54100","3.2497930119796e-16","TRUE"
"15546","AT5G54110","1.886442010958e-15","TRUE"
"15547","AT5G54140","0.0169171082242807","TRUE"
"15548","AT5G54160","0","TRUE"
"15549","AT5G54165","0.527741086094573","FALSE"
"15550","AT5G54170","0.00113441192431251","TRUE"
"15551","AT5G54180","0.0656736317832625","FALSE"
"15552","AT5G54200","0.0486834336789032","TRUE"
"15553","AT5G54230","0.082903991689985","FALSE"
"15554","AT5G54240","0.226593328084698","FALSE"
"15555","AT5G54250","1.99267468851663e-15","TRUE"
"15556","AT5G54260","0.00692364647461233","TRUE"
"15557","AT5G54270","1.07561343975669e-11","TRUE"
"15558","AT5G54280","0.957841496096027","FALSE"
"15559","AT5G54290","3.05354915941993e-09","TRUE"
"15560","AT5G54300","0.769617316266617","FALSE"
"15561","AT5G54310","1.02316240292247e-08","TRUE"
"15562","AT5G54350","0.00739862273679273","TRUE"
"15563","AT5G54380","0.311441386002958","FALSE"
"15564","AT5G54390","0.533478106624333","FALSE"
"15565","AT5G54400","0.146770542495137","FALSE"
"15566","AT5G54430","0.535174482790906","FALSE"
"15567","AT5G54440","0.680566278443251","FALSE"
"15568","AT5G54470","0.507205904755687","FALSE"
"15569","AT5G54490","0.000664218939093322","TRUE"
"15570","AT5G54500","2.65229289072077e-07","TRUE"
"15571","AT5G54510","0.00047007402217125","TRUE"
"15572","AT5G54520","0.00988498867532937","TRUE"
"15573","AT5G54530","0.000476934088157384","TRUE"
"15574","AT5G54540","0.000474198319604238","TRUE"
"15575","AT5G54569","0.999993360166825","FALSE"
"15576","AT5G54580","0.0511070782668115","FALSE"
"15577","AT5G54585","0.0018730358549098","TRUE"
"15578","AT5G54590","5.35734318994106e-05","TRUE"
"15579","AT5G54600","4.12922438258318e-05","TRUE"
"15580","AT5G54610","0.155856795736662","FALSE"
"15581","AT5G54630","2.54379830680423e-11","TRUE"
"15582","AT5G54640","0.188126675340072","FALSE"
"15583","AT5G54650","0.335493086928341","FALSE"
"15584","AT5G54660","0.0149321802986235","TRUE"
"15585","AT5G54670","0.0735049873729084","FALSE"
"15586","AT5G54680","0.0303027853021835","TRUE"
"15587","AT5G54710","9.27824538319842e-14","TRUE"
"15588","AT5G54720","6.14702028131459e-15","TRUE"
"15589","AT5G54730","0.191774868303058","FALSE"
"15590","AT5G54750","0.276416549289075","FALSE"
"15591","AT5G54760","0.720161840013962","FALSE"
"15592","AT5G54770","6.51330300906636e-19","TRUE"
"15593","AT5G54780","0.0279844284125798","TRUE"
"15594","AT5G54800","0.624462816250666","FALSE"
"15595","AT5G54810","1.81245704363698e-27","TRUE"
"15596","AT5G54830","0.595378894111326","FALSE"
"15597","AT5G54840","0.0039270447320456","TRUE"
"15598","AT5G54850","0.385950705582978","FALSE"
"15599","AT5G54855","0.028093454778839","TRUE"
"15600","AT5G54860","0.000898047071918232","TRUE"
"15601","AT5G54870","0.101184631456543","FALSE"
"15602","AT5G54890","0.111160555431521","FALSE"
"15603","AT5G54900","0.000161597351546634","TRUE"
"15604","AT5G54910","0.186098948455799","FALSE"
"15605","AT5G54920","0.403929559304808","FALSE"
"15606","AT5G54930","0.232048047792082","FALSE"
"15607","AT5G54940","0.0530117574936362","FALSE"
"15608","AT5G54960","3.84447447130356e-05","TRUE"
"15609","AT5G54970","2.32084803800607e-07","TRUE"
"15610","AT5G54980","1.71128384108635e-05","TRUE"
"15611","AT5G55000","0.910418600535542","FALSE"
"15612","AT5G55020","0.00604366052268842","TRUE"
"15613","AT5G55040","0.480231953113168","FALSE"
"15614","AT5G55050","9.56578072831863e-44","TRUE"
"15615","AT5G55060","0.735964377064462","FALSE"
"15616","AT5G55070","0.000568010666433491","TRUE"
"15617","AT5G55090","0.061210411498682","FALSE"
"15618","AT5G55100","0.0141636551297398","TRUE"
"15619","AT5G55120","4.31938541883014e-20","TRUE"
"15620","AT5G55125","0.010024031754096","TRUE"
"15621","AT5G55130","0.042059991825777","TRUE"
"15622","AT5G55140","0.00485980074091245","TRUE"
"15623","AT5G55160","1.35618745783901e-05","TRUE"
"15624","AT5G55170","0.0332881886656381","TRUE"
"15625","AT5G55180","0.884108194142533","FALSE"
"15626","AT5G55190","4.51766445316499e-05","TRUE"
"15627","AT5G55200","0.253328622183837","FALSE"
"15628","AT5G55210","6.72664897838936e-05","TRUE"
"15629","AT5G55220","0.00241787790700576","TRUE"
"15630","AT5G55230","0.00371325709459015","TRUE"
"15631","AT5G55260","0.827293307158548","FALSE"
"15632","AT5G55280","0.374480369048781","FALSE"
"15633","AT5G55290","0.0249390727704888","TRUE"
"15634","AT5G55300","0.604152997608255","FALSE"
"15635","AT5G55310","0.0249390782324622","TRUE"
"15636","AT5G55370","0.723943882579196","FALSE"
"15637","AT5G55380","0.206714195311228","FALSE"
"15638","AT5G55390","0.369009103595404","FALSE"
"15639","AT5G55400","0.019712343816495","TRUE"
"15640","AT5G55450","0.444406279341775","FALSE"
"15641","AT5G55460","0.710559441348975","FALSE"
"15642","AT5G55480","0.999990115237987","FALSE"
"15643","AT5G55500","0.622266364875402","FALSE"
"15644","AT5G55510","0.402577646093946","FALSE"
"15645","AT5G55530","5.51547397830667e-05","TRUE"
"15646","AT5G55540","0.999997351642973","FALSE"
"15647","AT5G55550","0.0786185041794175","FALSE"
"15648","AT5G55560","0.0200220233851762","TRUE"
"15649","AT5G55580","0.0296068908545364","TRUE"
"15650","AT5G55600","0.0260037038778927","TRUE"
"15651","AT5G55610","0.486480446733355","FALSE"
"15652","AT5G55620","4.70700784426372e-08","TRUE"
"15653","AT5G55630","0.336194713631309","FALSE"
"15654","AT5G55640","0.00246356276055588","TRUE"
"15655","AT5G55660","0.13534493592748","FALSE"
"15656","AT5G55670","0.791797174386162","FALSE"
"15657","AT5G55700","0.249502367965201","FALSE"
"15658","AT5G55710","0.00953066757024163","TRUE"
"15659","AT5G55730","3.21617219161413e-12","TRUE"
"15660","AT5G55740","0.000276382259422918","TRUE"
"15661","AT5G55760","0.000279578226383947","TRUE"
"15662","AT5G55790","0.910724722474541","FALSE"
"15663","AT5G55800","0.141895617877385","FALSE"
"15664","AT5G55810","0.63129504202399","FALSE"
"15665","AT5G55840","0.386187074507422","FALSE"
"15666","AT5G55850","0.00395397115725743","TRUE"
"15667","AT5G55860","0.000876873612959015","TRUE"
"15668","AT5G55896","0.871988736792721","FALSE"
"15669","AT5G55900","0.0863836737805602","FALSE"
"15670","AT5G55910","0.186008684001865","FALSE"
"15671","AT5G55920","0.250505394410528","FALSE"
"15672","AT5G55930","1.7144166224034e-162","TRUE"
"15673","AT5G55940","0.601048982572865","FALSE"
"15674","AT5G55950","9.19181177155861e-09","TRUE"
"15675","AT5G55960","7.10185017215423e-09","TRUE"
"15676","AT5G55970","0.00199689733182792","TRUE"
"15677","AT5G55990","0.00081067953446638","TRUE"
"15678","AT5G56000","0.121212662352668","FALSE"
"15679","AT5G56010","0.16884146641443","FALSE"
"15680","AT5G56020","0.999999789488165","FALSE"
"15681","AT5G56030","1.02076404746239e-05","TRUE"
"15682","AT5G56040","1.9699553406765e-06","TRUE"
"15683","AT5G56050","0.0167793556023752","TRUE"
"15684","AT5G56090","0.166341221730784","FALSE"
"15685","AT5G56100","9.7734646505023e-08","TRUE"
"15686","AT5G56110","0.219353933709184","FALSE"
"15687","AT5G56130","0.40108855775358","FALSE"
"15688","AT5G56140","0.0180456480826159","TRUE"
"15689","AT5G56150","0.00943393462347384","TRUE"
"15690","AT5G56160","0.306054029143838","FALSE"
"15691","AT5G56170","2.92301896534731e-06","TRUE"
"15692","AT5G56180","0.0783850582078385","FALSE"
"15693","AT5G56190","4.76799388231553e-11","TRUE"
"15694","AT5G56210","0.144835828803653","FALSE"
"15695","AT5G56230","0.186153247328669","FALSE"
"15696","AT5G56240","0.644773658365129","FALSE"
"15697","AT5G56250","0.0244461740272555","TRUE"
"15698","AT5G56260","0.319567387203176","FALSE"
"15699","AT5G56270","0.267037587721421","FALSE"
"15700","AT5G56280","0.168290034258435","FALSE"
"15701","AT5G56290","0.831506893679677","FALSE"
"15702","AT5G56310","0.547063851563296","FALSE"
"15703","AT5G56320","0.266141341157483","FALSE"
"15704","AT5G56340","0.0325265575140846","TRUE"
"15705","AT5G56350","3.24614962540083e-28","TRUE"
"15706","AT5G56360","0.490362230007563","FALSE"
"15707","AT5G56380","0.00572773745334214","TRUE"
"15708","AT5G56420","0.309045392167686","FALSE"
"15709","AT5G56460","0.826582488093442","FALSE"
"15710","AT5G56500","0.566100108711807","FALSE"
"15711","AT5G56520","0.890831562229281","FALSE"
"15712","AT5G56530","0.777496971902642","FALSE"
"15713","AT5G56550","1.03684714165783e-05","TRUE"
"15714","AT5G56590","0.475827841150515","FALSE"
"15715","AT5G56600","0.0157609531122995","TRUE"
"15716","AT5G56610","0.000101485978490212","TRUE"
"15717","AT5G56630","0.0306080580352894","TRUE"
"15718","AT5G56650","0.692414262474114","FALSE"
"15719","AT5G56660","0.111275273882008","FALSE"
"15720","AT5G56670","0.218273838339446","FALSE"
"15721","AT5G56680","0.74535767227024","FALSE"
"15722","AT5G56710","0.687094400941177","FALSE"
"15723","AT5G56730","0.725581584304167","FALSE"
"15724","AT5G56740","0.825229651029167","FALSE"
"15725","AT5G56747","0.0823274908030372","FALSE"
"15726","AT5G56750","0.277224868679598","FALSE"
"15727","AT5G56760","0.269393317628563","FALSE"
"15728","AT5G56790","0.270885644551463","FALSE"
"15729","AT5G56840","0.252365471018005","FALSE"
"15730","AT5G56850","9.48157146206155e-07","TRUE"
"15731","AT5G56860","2.50987166512449e-07","TRUE"
"15732","AT5G56870","0.748765370905387","FALSE"
"15733","AT5G56890","0.686059067574777","FALSE"
"15734","AT5G56900","0.463636960789895","FALSE"
"15735","AT5G56910","0.0894408430954589","FALSE"
"15736","AT5G56930","0.676757155845055","FALSE"
"15737","AT5G56940","0.531535979512052","FALSE"
"15738","AT5G56950","0.676716862692969","FALSE"
"15739","AT5G56960","0.0055736089669036","TRUE"
"15740","AT5G56970","0.213292446611325","FALSE"
"15741","AT5G56980","2.41175866692724e-05","TRUE"
"15742","AT5G57000","0.0752903964560688","FALSE"
"15743","AT5G57010","0.000106810063290323","TRUE"
"15744","AT5G57015","0.00208326828266056","TRUE"
"15745","AT5G57020","0.000125607388013705","TRUE"
"15746","AT5G57030","6.02698553976401e-09","TRUE"
"15747","AT5G57035","1.55210067435417e-09","TRUE"
"15748","AT5G57040","0.0206390611661095","TRUE"
"15749","AT5G57050","0.260761384233256","FALSE"
"15750","AT5G57060","0.0624112973559215","FALSE"
"15751","AT5G57070","0.856819264345809","FALSE"
"15752","AT5G57100","0.0187508823226428","TRUE"
"15753","AT5G57110","1.74436815093055e-09","TRUE"
"15754","AT5G57120","0.410556851536508","FALSE"
"15755","AT5G57130","0.252448132386906","FALSE"
"15756","AT5G57140","0.00112395480965117","TRUE"
"15757","AT5G57150","2.14947562185259e-08","TRUE"
"15758","AT5G57160","0.920174355783171","FALSE"
"15759","AT5G57170","4.93485769055196e-09","TRUE"
"15760","AT5G57180","2.95346185414694e-08","TRUE"
"15761","AT5G57190","0.10293085949214","FALSE"
"15762","AT5G57210","0.225931337913764","FALSE"
"15763","AT5G57220","2.91740213809275e-17","TRUE"
"15764","AT5G57230","0.853951247951974","FALSE"
"15765","AT5G57250","0.957470096808315","FALSE"
"15766","AT5G57270","0.924048728907585","FALSE"
"15767","AT5G57280","0.565787910893154","FALSE"
"15768","AT5G57290","0.402934707604588","FALSE"
"15769","AT5G57300","0.284254649747622","FALSE"
"15770","AT5G57330","0.000968508998735126","TRUE"
"15771","AT5G57340","0.0223927694973071","TRUE"
"15772","AT5G57345","9.84981126271022e-18","TRUE"
"15773","AT5G57350","0.157935862852807","FALSE"
"15774","AT5G57360","0.918287721274612","FALSE"
"15775","AT5G57370","0.00229372259011519","TRUE"
"15776","AT5G57380","0.160223665313377","FALSE"
"15777","AT5G57390","0.254128082343555","FALSE"
"15778","AT5G57410","0.715232931793396","FALSE"
"15779","AT5G57440","0.0894632163666076","FALSE"
"15780","AT5G57460","0.370282271331785","FALSE"
"15781","AT5G57480","0.144774571438134","FALSE"
"15782","AT5G57490","0.63762472282394","FALSE"
"15783","AT5G57510","8.00300546271803e-09","TRUE"
"15784","AT5G57550","5.64629242303028e-22","TRUE"
"15785","AT5G57560","0.206426632251125","FALSE"
"15786","AT5G57565","0.0656911713565491","FALSE"
"15787","AT5G57580","0.29320468777599","FALSE"
"15788","AT5G57590","0.167320781840111","FALSE"
"15789","AT5G57610","0.82579257129614","FALSE"
"15790","AT5G57630","0.00342068577205112","TRUE"
"15791","AT5G57640","0.578175202374701","FALSE"
"15792","AT5G57655","0.559136632832094","FALSE"
"15793","AT5G57660","0.371662733934295","FALSE"
"15794","AT5G57685","0.540556711348253","FALSE"
"15795","AT5G57700","0.00197991326272949","TRUE"
"15796","AT5G57710","0.0483896621134546","TRUE"
"15797","AT5G57740","0.187476612151665","FALSE"
"15798","AT5G57785","0.0102336320414624","TRUE"
"15799","AT5G57800","4.26237111679064e-05","TRUE"
"15800","AT5G57815","0.00154077059820397","TRUE"
"15801","AT5G57830","0.578152805094395","FALSE"
"15802","AT5G57840","0.227007218060218","FALSE"
"15803","AT5G57850","0.046372829798204","TRUE"
"15804","AT5G57860","0.216848082601539","FALSE"
"15805","AT5G57870","0.0451919257676794","TRUE"
"15806","AT5G57887","4.81008618200944e-31","TRUE"
"15807","AT5G57900","0.205549370413476","FALSE"
"15808","AT5G57910","2.74907233932845e-07","TRUE"
"15809","AT5G57930","2.87247208652068e-19","TRUE"
"15810","AT5G57940","0.34776106332253","FALSE"
"15811","AT5G57950","0.231272872789179","FALSE"
"15812","AT5G57960","1.55204859699072e-09","TRUE"
"15813","AT5G57990","0.00647699078765381","TRUE"
"15814","AT5G58000","0.690342521317618","FALSE"
"15815","AT5G58003","0.0293690851860916","TRUE"
"15816","AT5G58005","0.608979104598374","FALSE"
"15817","AT5G58020","0.337521933383046","FALSE"
"15818","AT5G58030","0.481447538091597","FALSE"
"15819","AT5G58040","0.137392920557944","FALSE"
"15820","AT5G58060","0.442506554957291","FALSE"
"15821","AT5G58070","0.0049172486928964","TRUE"
"15822","AT5G58090","0.00804754922438132","TRUE"
"15823","AT5G58100","0.812636995925444","FALSE"
"15824","AT5G58110","0.532297734878373","FALSE"
"15825","AT5G58120","0.000976616651828401","TRUE"
"15826","AT5G58130","0.526746838943016","FALSE"
"15827","AT5G58140","3.65559856051951e-17","TRUE"
"15828","AT5G58160","0.702601682290458","FALSE"
"15829","AT5G58190","0.212213774109064","FALSE"
"15830","AT5G58200","0.0108327549535727","TRUE"
"15831","AT5G58210","0.164146259075178","FALSE"
"15832","AT5G58220","0.147519643064514","FALSE"
"15833","AT5G58230","0.297209133298356","FALSE"
"15834","AT5G58240","0.389035630376715","FALSE"
"15835","AT5G58250","3.61825358060313e-15","TRUE"
"15836","AT5G58260","1.0103633509895e-15","TRUE"
"15837","AT5G58270","0.287935630087834","FALSE"
"15838","AT5G58290","6.57575993152554e-20","TRUE"
"15839","AT5G58300","0.186560292925932","FALSE"
"15840","AT5G58310","1.81700553106666e-14","TRUE"
"15841","AT5G58320","0.611860023545052","FALSE"
"15842","AT5G58330","1.33270025844493e-88","TRUE"
"15843","AT5G58340","0.0104718904454661","TRUE"
"15844","AT5G58350","3.56723718528603e-61","TRUE"
"15845","AT5G58370","0.11421956261295","FALSE"
"15846","AT5G58375","2.86372010047737e-09","TRUE"
"15847","AT5G58380","0.0955474438084814","FALSE"
"15848","AT5G58410","0.129414848907857","FALSE"
"15849","AT5G58420","0.74308736190457","FALSE"
"15850","AT5G58430","0.411233686991439","FALSE"
"15851","AT5G58440","0.0153348713016519","TRUE"
"15852","AT5G58450","0.406544645298863","FALSE"
"15853","AT5G58470","0.570868056639744","FALSE"
"15854","AT5G58480","3.18178525433876e-07","TRUE"
